ID,Resource,Zone,Village,technology,Total_MW,Start_MW,Change_in_MW,Electricity_GWh
1496,plts_tim499,1,499,solar,0.15450822737844774,0.0,0.15450822737844774,0.034747163533275324
1497,batt_tim499,1,499,battery,0.07087415030687344,0.0,0.07087415030687344,0.013854936041585606
1498,pltd_tim500,1,500,diesel,0.026795999999985966,0.1445,-0.11770400000001402,0.015914300212062592
1499,plts_tim500,1,500,solar,0.35176268070559524,0.0,0.35176268070559524,0.0791074186745348
1500,batt_tim500,1,500,battery,0.16135319652826602,0.0,0.16135319652826602,0.03154235726052791
1501,pltd_tim501,1,501,diesel,0.02033999999997665,0.1097,-0.08936000000002335,0.012080267218089837
1502,plts_tim501,1,501,solar,0.26700864337505764,0.0,0.26700864337505764,0.06004713131613491
1503,batt_tim501,1,501,battery,0.12247571151164176,0.0,0.12247571151164176,0.02394236661047444
1504,pltd_tim502,1,502,diesel,0.0213679999999753,0.1152,-0.0938320000000247,0.012690537295701517
1505,plts_tim502,1,502,solar,0.2805116652310421,0.0,0.2805116652310421,0.06308378376663078
1506,batt_tim502,1,502,battery,0.12867062439351443,0.0,0.12867062439351443,0.025153399301817154
1507,pltd_tim503,1,503,diesel,0.02868099999998216,0.1547,-0.12601900000001784,0.017033643395292432
1508,plts_tim503,1,503,solar,0.3765156961265971,0.0,0.3765156961265971,0.08467415473101815
1509,batt_tim503,1,503,battery,0.17270847566803235,0.0,0.17270847566803235,0.033762158300197506
1510,pltd_tim504,1,504,diesel,0.02502399999998372,0.1349,-0.10987600000001627,0.014861720688226644
1511,plts_tim504,1,504,solar,0.3285151808876197,0.0,0.3285151808876197,0.07387933531035992
1512,batt_tim504,1,504,battery,0.1506913487066918,0.0,0.1506913487066918,0.02945812542971824
1513,pltd_tim505,1,505,diesel,0.02616699999998585,0.1411,-0.11493300000001415,0.015540600688287973
1514,plts_tim505,1,505,solar,0.3435148364312758,0.0,0.3435148364312758,0.07725256809512925
1515,batt_tim505,1,505,battery,0.1575708473392023,0.0,0.1575708473392023,0.030802980004462206
1516,pltd_tim506,1,506,diesel,0.02708099999998568,0.146,-0.11891900000001432,0.01608331742918544
