ID,Resource,Zone,Village,technology,Total_MW,Start_MW,Change_in_MW,Electricity_GWh
1461,batt_tim487,1,487,battery,0.13224131869473835,0.0,0.13224131869473835,0.039497060506789125
1462,pltd_tim488,1,488,diesel,0.005967605039840016,0.1494,-0.14343239496016,0.0018571354652225562
1463,plts_tim488,1,488,solar,0.40842784859274434,0.0,0.40842784859274434,0.09917590542754298
1464,batt_tim488,1,488,battery,0.17530584613907904,0.0,0.17530584613907904,0.04788019718541023
1465,pltd_tim489,1,489,diesel,2.9041711367150574e-11,0.1124,-0.11239999997095829,9.287485559366698e-13
1466,plts_tim489,1,489,solar,0.2938959532705866,0.0,0.2938959532705866,0.07407000931058082
1467,batt_tim489,1,489,battery,0.08438128410543794,0.0,0.08438128410543794,0.02520469714431946
1468,pltd_tim490,1,490,diesel,0.0032112467633363976,0.0804,-0.0771887532366636,0.0009994158757730002
1469,plts_tim490,1,490,solar,0.21899114242239537,0.0,0.21899114242239537,0.05337085773200033
1470,batt_tim490,1,490,battery,0.09434021796249002,0.0,0.09434021796249002,0.02576632044831737
1471,pltd_tim491,1,491,diesel,2.8172728636846343e-11,0.1571,-0.15709999997182725,9.726093366511797e-13
1472,plts_tim491,1,491,solar,0.41687652230723576,0.0,0.41687652230723576,0.10349576643500687
1473,batt_tim491,1,491,battery,0.11793367131319012,0.0,0.11793367131319012,0.03521975338225856
1474,pltd_tim492,1,492,diesel,0.0024238587614047982,0.0607,-0.058276141238595196,0.0007543331465375248
1475,plts_tim492,1,492,solar,0.16431921210701916,0.0,0.16431921210701916,0.04028356784274328
1476,batt_tim492,1,492,battery,0.07120194856135857,0.0,0.07120194856135857,0.019447125498274945
1477,pltd_tim493,1,493,diesel,2.626800986511722e-11,0.4772,-0.477199999973732,9.85655207457066e-13
1478,plts_tim493,1,493,solar,1.2718680869354997,0.0,1.2718680869354997,0.314342706433046
1479,batt_tim493,1,493,battery,0.3582155223932346,0.0,0.3582155223932346,0.10697214516308107
1480,pltd_tim494,1,494,diesel,0.006742613109936746,0.1688,-0.16205738689006327,0.0020983703013268784
1481,plts_tim494,1,494,solar,0.46148099780723195,0.0,0.46148099780723195,0.11205848544623312
1482,batt_tim494,1,494,battery,0.19807691853133794,0.0,0.19807691853133794,0.05409964387504323
1483,pltd_tim495,1,495,diesel,2.7160184444013895e-11,0.3035,-0.30349999997283983,1.0272741406278257e-12
1484,plts_tim495,1,495,solar,0.8197656702924753,0.0,0.8197656702924753,0.19988772616861447
1485,batt_tim495,1,495,battery,0.22777071443488117,0.0,0.22777071443488117,0.0680178400813204
1486,pltd_tim496,1,496,diesel,0.005906048875390335,0.1479,-0.14199395112460966,0.0018379040656145253
1487,plts_tim496,1,496,solar,0.39612741271482194,0.0,0.39612741271482194,0.09815362782526012
1488,batt_tim496,1,496,battery,0.1734898333343754,0.0,0.1734898333343754,0.04738715815420535
1489,pltd_tim497,1,497,diesel,2.8288104998751214e-11,0.0847,-0.08469999997171189,9.705618100932755e-13
1490,plts_tim497,1,497,solar,0.22906226144979847,0.0,0.22906226144979847,0.05580598063220439
1491,batt_tim497,1,497,battery,0.06359107708564855,0.0,0.06359107708564855,0.018989714864725393
1492,pltd_tim498,1,498,diesel,0.0049707322589501194,0.1245,-0.11952926774104988,0.0015469718549208672
1493,plts_tim498,1,498,solar,0.3468091102175037,0.0,0.3468091102175037,0.08261210005854978
1494,batt_tim498,1,498,battery,0.14600573099103423,0.0,0.14600573099103423,0.03988140871631825
1495,pltd_tim499,1,499,diesel,2.774278236021732e-11,0.0635,-0.06349999997225722,9.15854483303698e-13
1496,plts_tim499,1,499,solar,0.16978788722162275,0.0,0.16978788722162275,0.04180435860955942
1497,batt_tim499,1,499,battery,0.04763568992017159,0.0,0.04763568992017159,0.014226124843805097
1498,pltd_tim500,1,500,diesel,0.005770726058462795,0.1445,-0.1387292739415372,0.0017959122687460788
1499,plts_tim500,1,500,solar,0.40497229921735634,0.0,0.40497229921735634,0.09590339116420389
1500,batt_tim500,1,500,battery,0.16949553881885884,0.0,0.16949553881885884,0.04629696377657555
1501,pltd_tim501,1,501,diesel,2.903029249309228e-11,0.1097,-0.10969999997096971,9.704033351416266e-13
1502,plts_tim501,1,501,solar,0.2934189100092736,0.0,0.2934189100092736,0.0722441956114195
1503,batt_tim501,1,501,battery,0.08232202979893365,0.0,0.08232202979893365,0.024584809989784462
1504,pltd_tim502,1,502,diesel,0.004601867405008416,0.1152,-0.11059813259499159,0.001432130037895921
1505,plts_tim502,1,502,solar,0.316317525698838,0.0,0.316317525698838,0.07647746489073913
1506,batt_tim502,1,502,battery,0.1351560853225911,0.0,0.1351560853225911,0.03691964800793427
1507,pltd_tim503,1,503,diesel,2.835197251860997e-11,0.1547,-0.15469999997164804,1.0880760243599723e-12
1508,plts_tim503,1,503,solar,0.4318128287933305,0.0,0.4318128287933305,0.10187190076759006
1509,batt_tim503,1,503,battery,0.11608355785177765,0.0,0.11608355785177765,0.03466566077809174
1510,pltd_tim504,1,504,diesel,0.0065651757993401795,0.1349,-0.1283348242006598,0.0025415066723758844
1511,plts_tim504,1,504,solar,0.38215930692022015,0.0,0.38215930692022015,0.08855411098498735
1512,batt_tim504,1,504,battery,0.15536391333895896,0.0,0.15536391333895896,0.04243274124291817
1513,pltd_tim505,1,505,diesel,2.8748452000754533e-11,0.1411,-0.14109999997125156,1.0598680002898695e-12
1514,plts_tim505,1,505,solar,0.3898186525362776,0.0,0.3898186525362776,0.09294274612187245
1515,batt_tim505,1,505,battery,0.10590260086600557,0.0,0.10590260086600557,0.03162729061562218
1516,pltd_tim506,1,506,diesel,0.005832169205559599,0.146,-0.1401678307944404,0.001814984704560867
1517,plts_tim506,1,506,solar,0.39916471199903497,0.0,0.39916471199903497,0.09692657496229191
1518,batt_tim506,1,506,battery,0.17132952267234156,0.0,0.17132952267234156,0.0467942360866115
1519,pltd_tim507,1,507,diesel,2.7853113013526154e-11,0.1793,-0.17929999997214688,1.0792079627184733e-12
1520,plts_tim507,1,507,solar,0.49699230966417457,0.0,0.49699230966417457,0.1181060476560003
1521,batt_tim507,1,507,battery,0.13457964500064074,0.0,0.13457964500064074,0.040187907694365074
1522,pltd_tim508,1,508,diesel,0.001894931547672617,0.0474,-0.04550506845232738,0.0005897777997521071
1523,plts_tim508,1,508,solar,0.12968569646889605,0.0,0.12968569646889605,0.03149081944313856
1524,batt_tim508,1,508,battery,0.055663648819271175,0.0,0.055663648819271175,0.015203108677109157
1525,pltd_tim509,1,509,diesel,2.7599977242981067e-11,0.0607,-0.06069999997240002,9.091301195131434e-13
1526,plts_tim509,1,509,solar,0.1623676410910038,0.0,0.1623676410910038,0.03997738122445893
1527,batt_tim509,1,509,battery,0.045553058192589334,0.0,0.045553058192589334,0.013604145461276466
1528,pltd_tim510,1,510,diesel,0.0020177617274632067,0.0505,-0.048482238272536796,0.0006279519671221254
1529,plts_tim510,1,510,solar,0.13810748229678763,0.0,0.13810748229678763,0.033535786914214376
1530,batt_tim510,1,510,battery,0.05927868814111115,0.0,0.05927868814111115,0.016190446611871415
1531,pltd_tim511,1,511,diesel,2.9058310686462322e-11,0.1263,-0.12629999997094168,1.0437724099376997e-12
1532,plts_tim511,1,511,solar,0.3474960683750732,0.0,0.3474960683750732,0.08320223463660718
1533,batt_tim511,1,511,battery,0.09481845512174436,0.0,0.09481845512174436,0.028314122368555503
1534,pltd_tim512,1,512,diesel,0.002781015585820777,0.0696,-0.06681898441417922,0.0008654186382903167
1535,plts_tim512,1,512,solar,0.1938047165975761,0.0,0.1938047165975761,0.046213681795032664
1536,batt_tim512,1,512,battery,0.08168798826130663,0.0,0.08168798826130663,0.02231010349741478
1537,pltd_tim513,1,513,diesel,2.8600000023575976e-11,0.0955,-0.0954999999714,1.008919881592231e-12
1538,plts_tim513,1,513,solar,0.26172939205906637,0.0,0.26172939205906637,0.06290864852449377
1539,batt_tim513,1,513,battery,0.07167725081864623,0.0,0.07167725081864623,0.021405723396409688
1540,pltd_tim514,1,514,diesel,0.006505312446567198,0.1337,-0.12719468755343283,0.002518372024760299
1541,plts_tim514,1,514,solar,0.37486538618121984,0.0,0.37486538618121984,0.0877450522744316
1542,batt_tim514,1,514,battery,0.15395563941653856,0.0,0.15395563941653856,0.04204300953957842
1543,pltd_tim515,1,515,diesel,2.9066647658061797e-11,0.1134,-0.11339999997093335,9.732306066130604e-13
1544,plts_tim515,1,515,solar,0.3033069784323101,0.0,0.3033069784323101,0.0746787883558139
1545,batt_tim515,1,515,battery,0.08509484846635534,0.0,0.08509484846635534,0.025413007675040965
1546,pltd_tim516,1,516,diesel,0.00655048821568846,0.1346,-0.12804951178431154,0.0025357574697183983
1547,plts_tim516,1,516,solar,0.37886164116152066,0.0,0.37886164116152066,0.08835158257659176
1548,batt_tim516,1,516,battery,0.15499759415155043,0.0,0.15499759415155043,0.042334112437757795
1549,pltd_tim517,1,517,diesel,2.8976624525854486e-11,0.1057,-0.10569999997102338,1.0277670724430023e-12
1550,plts_tim517,1,517,solar,0.2914295423345522,0.0,0.2914295423345522,0.06960503189090143
1551,batt_tim517,1,517,battery,0.0793072795585884,0.0,0.0793072795585884,0.02368500457181191
1552,pltd_tim518,1,518,diesel,0.0026945918722656075,0.0675,-0.0648054081277344,0.0008385571235278527
1553,plts_tim518,1,518,solar,0.18442453870658754,0.0,0.18442453870658754,0.04478260618702486
1554,batt_tim518,1,518,battery,0.07915916786067936,0.0,0.07915916786067936,0.02162016008128241
1555,pltd_tim519,1,519,diesel,2.729035616483806e-11,0.0555,-0.05549999997270964,8.944404536254359e-13
1556,plts_tim519,1,519,solar,0.14835634651210064,0.0,0.14835634651210064,0.036527587527456225
1557,batt_tim519,1,519,battery,0.041622479186446175,0.0,0.041622479186446175,0.012430152860013347
1558,pltd_tim520,1,520,diesel,0.007764643419387846,0.1596,-0.15183535658061215,0.0030059220439792316
1559,plts_tim520,1,520,solar,0.4592804216129992,0.0,0.4592804216129992,0.10472770079868796
1560,batt_tim520,1,520,battery,0.18371138421272248,0.0,0.18371138421272248,0.05018045422216334
1561,pltd_tim521,1,521,diesel,2.9005735577888447e-11,0.1282,-0.12819999997099427,9.735553637901528e-13
1562,plts_tim521,1,521,solar,0.34109980594719264,0.0,0.34109980594719264,0.08441947317318937
