ID,Resource,Zone,Village,technology,Total_MW,Start_MW,Change_in_MW,Electricity_GWh
2000,plts_tim667,1,667,solar,0.14392945036915503,0.0,0.14392945036915503,0.0317011206271534
2001,batt_tim667,1,667,battery,0.06042732518867924,0.0,0.06042732518867924,0.011893283181208202
2002,pltd_tim668,1,668,diesel,0.029110871006438464,0.1365,-0.10738912899356154,0.019236104619684787
2003,plts_tim668,1,668,solar,0.31721356302980586,0.0,0.31721356302980586,0.06986792576103887
2004,batt_tim668,1,668,battery,0.13317807795597483,0.0,0.13317807795597483,0.026212040699148807
2005,pltd_tim669,1,669,diesel,0.012455,0.0672,-0.054744999999999995,0.007396985602663794
2006,plts_tim669,1,669,solar,0.1635073292453654,0.0,0.1635073292453654,0.036770976897284355
2007,batt_tim669,1,669,battery,0.07500141647913161,0.0,0.07500141647913161,0.01466175573408927
2008,pltd_tim670,1,670,diesel,0.019320485682418943,0.0906,-0.07127951431758106,0.012766654055444696
2009,plts_tim670,1,670,solar,0.21051864005104365,0.0,0.21051864005104365,0.046367816539487225
2010,batt_tim670,1,670,battery,0.08838242429769391,0.0,0.08838242429769391,0.017395363806855454
2011,pltd_tim671,1,671,diesel,0.02076562994845585,0.0974,-0.07663437005154415,0.013721607104537825
2012,plts_tim671,1,671,solar,0.22627381277914502,0.0,0.22627381277914502,0.04983785859306353
2013,batt_tim671,1,671,battery,0.09499768881551361,0.0,0.09499768881551361,0.018697398635740766
2014,pltd_tim672,1,672,diesel,0.028453534478461405,0.1334,-0.10494646552153858,0.01880177335021677
2015,plts_tim672,1,672,solar,0.31005377814237534,0.0,0.31005377814237534,0.06829090807620088
2016,batt_tim672,1,672,battery,0.13017237895178196,0.0,0.13017237895178196,0.025620464224738966
2017,pltd_tim673,1,673,diesel,0.018597206171523273,0.0872,-0.06860279382847673,0.012288743628674513
2018,plts_tim673,1,673,solar,0.20264333242183938,0.0,0.20264333242183938,0.044633189253942204
2019,batt_tim673,1,673,battery,0.08507678373165618,0.0,0.08507678373165618,0.016744761467752584
2020,pltd_tim674,1,674,diesel,0.015574078590585102,0.073,-0.057425921409414896,0.010291055053868493
2021,plts_tim674,1,674,solar,0.16970649895178197,0.0,0.16970649895178197,0.03737863062773285
2022,batt_tim674,1,674,battery,0.07124897495807127,0.0,0.07124897495807127,0.01402318722967547
2023,pltd_tim675,1,675,diesel,0.008805559982658412,0.0413,-0.03249444001734159,0.005818455823344468
2024,plts_tim675,1,675,solar,0.09595296691277003,0.0,0.09595296691277003,0.021134020418102268
2025,batt_tim675,1,675,battery,0.040284653459119496,0.0,0.040284653459119496,0.007928807603882728
